customer_id,company_name,segment,plan,mrr,signup_date,churn_date,status,country,industry
CUST-0253,Anderson-Massey,SMB,Pro,59.59,2024-01-15,,active,Netherlands,Marketing
CUST-0254,Anderson Ltd,SMB,Basic,294.01,2023-07-09,,active,Australia,Logistics
CUST-0255,Soto PLC,Mid-Market,Basic,824.18,2023-11-20,2024-01-04,churned,Netherlands,HR Tech
CUST-0256,Romero-Jimenez,SMB,Pro,65.81,2024-08-29,2024-11-13,churned,Australia,SaaS
CUST-0257,Reilly-George,Mid-Market,Pro,774.66,2023-05-06,,active,Singapore,Fintech
CUST-0258,Caldwell Group,Mid-Market,Basic,670.09,2023-05-03,2024-03-13,churned,United States,SaaS
CUST-0259,Wilson-Chapman,Mid-Market,Basic,648.83,2023-03-09,2024-11-03,churned,India,EdTech
CUST-0260,Barrett-Mueller,Mid-Market,Enterprise,449.98,2023-09-26,,active,Singapore,Healthcare
CUST-0261,Bell-Flynn,SMB,Basic,262.21,2024-02-09,2024-10-23,churned,Canada,Logistics
CUST-0262,Lawrence PLC,Mid-Market,Basic,684.45,2023-07-02,2024-06-03,churned,Germany,Logistics
CUST-0263,Beasley-Richardson,Mid-Market,Basic,384.83,2023-08-26,2023-12-05,churned,Singapore,SaaS
CUST-0264,Weber and Sons,SMB,Basic,192.07,2023-02-26,2024-10-12,churned,Netherlands,Fintech
CUST-0265,"Perry, Brown and Wolfe",SMB,Enterprise,148.54,2024-08-25,2024-11-24,churned,Australia,Marketing
CUST-0266,Watson Inc,Enterprise,Enterprise,1295.0,2024-11-28,,active,United States,HR Tech
CUST-0267,Caldwell Inc,Mid-Market,Basic,661.63,2023-07-05,2024-02-06,churned,Australia,SaaS
CUST-0268,"Sullivan, Anderson and Dunn",Enterprise,Basic,3072.41,2024-05-06,,active,Canada,Healthcare
CUST-0269,Keller-Logan,SMB,Basic,284.23,2023-01-06,,active,India,Healthcare
CUST-0270,Gonzalez-Williams,Mid-Market,Enterprise,685.04,2024-03-27,2024-07-12,churned,UAE,Fintech
CUST-0271,Boyd-French,Mid-Market,Basic,417.88,2023-07-22,,active,Germany,Logistics
CUST-0272,"Vega, Mason and Kirk",Enterprise,Basic,3254.47,2023-03-13,,active,United States,SaaS
CUST-0273,Marshall-Foley,Freemium,Enterprise,37.78,2023-06-05,2024-02-05,churned,Australia,SaaS
CUST-0274,Anderson-Sampson,Mid-Market,Pro,738.39,2024-10-01,2024-12-31,churned,Singapore,Healthcare
CUST-0275,Hoover-Ramos,Enterprise,Basic,3739.96,2024-09-17,,active,United Kingdom,E-commerce
CUST-0276,Turner Group,SMB,Basic,170.06,2024-09-14,2024-12-30,churned,Canada,Logistics
CUST-0277,Rodriguez-Mcintosh,Mid-Market,Basic,901.68,2024-04-18,,active,Canada,Fintech
CUST-0278,Pacheco-Stewart,SMB,Basic,165.62,2024-07-25,2024-10-26,churned,United States,SaaS
CUST-0279,Richards LLC,SMB,Basic,145.04,2023-07-11,2023-12-15,churned,Canada,Logistics
CUST-0280,"Bennett, Kelly and Gould",SMB,Pro,88.84,2024-11-16,,active,Singapore,EdTech
CUST-0281,Butler-Mason,Mid-Market,Basic,362.94,2024-08-02,2024-10-29,churned,France,Logistics
CUST-0282,Smith-Arnold,SMB,Enterprise,119.34,2023-09-09,2024-12-13,churned,Singapore,EdTech
CUST-0283,"Stevens, Sanchez and Vega",Mid-Market,Pro,892.17,2024-04-04,2024-12-15,churned,Canada,Marketing
CUST-0284,"Martinez, Anthony and Hahn",SMB,Pro,149.15,2024-07-31,2024-09-23,churned,UAE,EdTech
CUST-0285,Goodwin-Riddle,SMB,Enterprise,175.06,2024-07-18,2024-10-27,churned,Netherlands,Fintech
CUST-0286,"Vega, Sherman and Johnson",SMB,Enterprise,73.17,2024-01-01,2024-07-22,churned,Canada,E-commerce
CUST-0287,Cervantes Inc,SMB,Basic,176.28,2024-05-27,2024-07-07,churned,Germany,Logistics
CUST-0288,Gibbs Group,Enterprise,Enterprise,3077.33,2023-10-08,,active,Germany,Logistics
CUST-0289,Santos PLC,Freemium,Enterprise,15.61,2024-04-24,2024-10-28,churned,India,Logistics
CUST-0290,Adams-Hunt,Mid-Market,Enterprise,656.29,2024-02-26,,active,India,HR Tech
CUST-0291,Schwartz Group,Enterprise,Pro,2473.43,2023-05-20,,active,Netherlands,EdTech
CUST-0292,Mendoza-French,Enterprise,Basic,3901.3,2023-07-04,,active,Netherlands,HR Tech
CUST-0293,"Daniels, Murphy and Brown",SMB,Enterprise,212.9,2024-07-17,,active,Netherlands,Healthcare
CUST-0294,"Henry, Bailey and Rodriguez",Mid-Market,Basic,707.88,2023-03-16,2024-05-08,churned,France,SaaS
CUST-0295,Bradshaw-Lyons,Mid-Market,Pro,789.66,2024-10-02,2024-11-29,churned,Australia,E-commerce
CUST-0296,"Malone, Ortiz and Cross",SMB,Pro,99.97,2024-11-01,2024-12-20,churned,United Kingdom,E-commerce
CUST-0297,Burns Ltd,Mid-Market,Pro,692.06,2023-04-13,,active,UAE,Marketing
CUST-0298,Garner Ltd,SMB,Pro,92.3,2024-07-16,,active,UAE,Logistics
CUST-0299,"Brown, Briggs and Ayala",Mid-Market,Enterprise,906.49,2023-11-12,,active,India,HR Tech
CUST-0300,Gutierrez-Zimmerman,SMB,Pro,110.63,2023-08-04,2023-12-27,churned,India,Healthcare
CUST-0301,"Moore, Mueller and Brown",Mid-Market,Enterprise,641.81,2024-05-04,,active,India,EdTech
CUST-0302,Huffman and Sons,SMB,Pro,218.16,2024-09-27,2024-12-16,churned,Germany,EdTech
CUST-0303,Snyder Inc,SMB,Enterprise,287.83,2023-09-29,2024-06-11,churned,India,HR Tech
CUST-0304,Parker Inc,SMB,Enterprise,255.99,2023-03-22,2024-11-16,churned,India,E-commerce
CUST-0305,Walsh-King,SMB,Enterprise,234.22,2024-02-28,2024-04-23,churned,UAE,Healthcare
CUST-0306,Edwards-Howell,Mid-Market,Basic,336.69,2024-01-12,2024-10-09,churned,Germany,SaaS
CUST-0307,Hunt-Klein,Freemium,Pro,47.92,2023-08-13,2024-08-11,churned,Singapore,Healthcare
CUST-0308,Newton-Hayes,Enterprise,Basic,2148.98,2024-05-09,,active,United States,Healthcare
CUST-0309,Hill Group,Mid-Market,Basic,805.46,2023-09-01,,active,Australia,E-commerce
CUST-0310,Carey-Fisher,Freemium,Pro,1.78,2023-10-20,2024-12-26,churned,Germany,EdTech
CUST-0311,Fox Group,Enterprise,Basic,1037.07,2024-10-01,,active,Canada,EdTech
CUST-0312,Moss-Bauer,Mid-Market,Basic,748.28,2023-06-28,,active,UAE,HR Tech
CUST-0313,Jackson-Smith,SMB,Pro,251.2,2023-10-07,2024-11-14,churned,India,E-commerce
CUST-0314,"Lane, Walker and Joyce",SMB,Basic,133.28,2024-09-26,2024-11-19,churned,Netherlands,Marketing
CUST-0315,Acosta LLC,Enterprise,Basic,3061.12,2024-04-16,2024-11-03,churned,Germany,E-commerce
CUST-0316,Gregory PLC,Mid-Market,Basic,954.14,2024-08-19,2024-11-06,churned,Singapore,EdTech
CUST-0317,Sawyer Inc,Freemium,Pro,14.8,2023-02-24,2023-04-06,churned,Canada,Healthcare
CUST-0318,Thompson-Ware,SMB,Enterprise,78.56,2023-06-04,2024-08-22,churned,UAE,EdTech
CUST-0319,Short-Lopez,Mid-Market,Pro,746.46,2023-06-02,,active,Netherlands,Healthcare
CUST-0320,"Mitchell, Gonzales and Howell",SMB,Pro,82.39,2024-03-03,2024-10-10,churned,UAE,HR Tech
CUST-0321,Cervantes-Pollard,Enterprise,Basic,4207.98,2024-07-07,,active,Netherlands,Fintech
CUST-0322,Watkins-Ross,Mid-Market,Enterprise,669.19,2023-07-15,2024-11-25,churned,United States,SaaS
CUST-0323,Thomas-Oneal,Enterprise,Enterprise,4611.55,2023-06-14,,active,Germany,E-commerce
CUST-0324,Fry-Herrera,SMB,Enterprise,179.09,2023-11-30,2024-04-13,churned,Netherlands,HR Tech
CUST-0325,"Frazier, Chapman and Morgan",SMB,Basic,176.59,2024-11-05,2024-12-19,churned,UAE,Marketing
CUST-0326,Brown Ltd,Mid-Market,Pro,340.36,2024-11-20,,active,United Kingdom,Marketing
CUST-0327,Johnson PLC,SMB,Basic,49.75,2023-06-13,2023-09-25,churned,Australia,Logistics
CUST-0328,Stewart PLC,Mid-Market,Pro,678.27,2024-08-10,2024-09-17,churned,United Kingdom,EdTech
CUST-0329,Goodman-Campbell,SMB,Pro,241.24,2024-01-22,2024-09-23,churned,Australia,HR Tech
CUST-0330,Jones and Sons,Enterprise,Enterprise,4627.07,2024-07-12,,active,UAE,E-commerce
CUST-0331,Payne-Torres,Mid-Market,Enterprise,543.09,2023-06-05,2024-08-10,churned,Germany,Healthcare
CUST-0332,"Jones, Terrell and Fisher",Enterprise,Pro,4024.72,2023-05-02,,active,UAE,Marketing
CUST-0333,Potter Ltd,Mid-Market,Basic,875.53,2024-04-10,2024-08-06,churned,India,Healthcare
CUST-0334,Phillips-Hunter,Freemium,Pro,35.53,2024-05-15,2024-11-30,churned,Netherlands,SaaS
CUST-0335,Gomez-Harris,SMB,Enterprise,65.82,2024-01-06,2024-09-20,churned,United Kingdom,Healthcare
CUST-0336,"Martinez, Graham and Mueller",Mid-Market,Basic,581.18,2024-05-02,2024-07-26,churned,Germany,EdTech
CUST-0337,"Estrada, Wallace and Kennedy",SMB,Basic,278.1,2024-07-09,2024-10-29,churned,India,E-commerce
CUST-0338,Diaz-Jensen,Freemium,Basic,25.54,2023-03-21,2024-01-26,churned,UAE,E-commerce
CUST-0339,Martin-Hunter,Mid-Market,Pro,598.61,2023-10-26,,active,Australia,Logistics
CUST-0340,Crawford Ltd,Mid-Market,Enterprise,585.37,2024-07-30,2024-09-21,churned,Singapore,Healthcare
CUST-0341,"Harper, Lynch and Chang",Enterprise,Pro,2202.95,2023-06-11,,active,United Kingdom,Marketing
CUST-0342,Brown and Sons,Freemium,Pro,27.31,2023-11-30,2024-05-02,churned,France,Logistics
CUST-0343,Rose-Hamilton,Mid-Market,Basic,944.64,2023-05-05,,active,UAE,Healthcare
CUST-0344,Hawkins-Lambert,SMB,Basic,143.29,2024-08-09,2024-09-13,churned,France,Healthcare
CUST-0345,"Silva, Vazquez and Flores",Mid-Market,Basic,907.76,2023-11-18,2023-12-25,churned,France,Fintech
CUST-0346,"Thomas, Johnson and Dunn",Mid-Market,Enterprise,827.28,2024-02-06,,active,Netherlands,Healthcare
CUST-0347,Fletcher Inc,SMB,Pro,108.83,2023-08-01,2024-01-22,churned,Singapore,Logistics
CUST-0348,Nguyen Inc,SMB,Pro,138.91,2024-02-14,,active,United States,HR Tech
CUST-0349,"Lowery, Rodriguez and Lee",Enterprise,Pro,2280.93,2024-02-23,,active,Australia,SaaS
CUST-0350,"Williams, Reed and Barnett",Mid-Market,Enterprise,454.67,2023-08-11,2024-01-21,churned,Netherlands,Marketing
CUST-0351,Leblanc-Kelly,SMB,Pro,98.05,2024-02-23,2024-07-27,churned,UAE,Logistics
CUST-0352,"Mcdonald, Rodriguez and Pope",SMB,Enterprise,254.4,2024-01-05,,active,Singapore,HR Tech
CUST-0353,"Strong, Marshall and Phillips",SMB,Basic,247.74,2024-11-16,2024-12-31,churned,UAE,SaaS
CUST-0354,Scott and Sons,Mid-Market,Enterprise,886.51,2024-04-11,2024-12-06,churned,United Kingdom,SaaS
CUST-0355,Mcknight Ltd,SMB,Basic,259.64,2024-09-21,2024-11-09,churned,France,HR Tech
CUST-0356,Schmidt Ltd,SMB,Pro,203.46,2024-05-27,2024-11-30,churned,Singapore,SaaS
CUST-0357,"Wolfe, Jones and Smith",SMB,Enterprise,186.91,2024-08-25,2024-11-30,churned,India,EdTech
CUST-0358,Hansen-Duncan,SMB,Basic,252.29,2024-01-24,2024-05-24,churned,United States,E-commerce
CUST-0359,Williams-Barber,SMB,Pro,203.95,2023-12-26,2024-07-24,churned,Australia,Fintech
CUST-0360,"Smith, Clay and Fletcher",SMB,Basic,150.51,2023-07-15,2024-08-04,churned,India,Fintech
CUST-0361,Moore-Roberts,Mid-Market,Basic,899.9,2023-12-07,,active,Australia,Marketing
CUST-0362,"Blanchard, White and Kim",SMB,Basic,168.0,2024-11-09,2024-12-31,churned,United States,HR Tech
CUST-0363,Flores Inc,Enterprise,Basic,3579.63,2024-09-20,,active,UAE,SaaS
CUST-0364,"Davis, Trujillo and Ramirez",SMB,Pro,274.32,2023-06-01,2024-10-29,churned,United Kingdom,Fintech
CUST-0365,Baxter Ltd,Mid-Market,Enterprise,495.98,2023-01-02,,active,United Kingdom,E-commerce
CUST-0366,Long-Morgan,Freemium,Basic,15.41,2024-05-06,2024-11-02,churned,Australia,Fintech
CUST-0367,Rodriguez-Bryant,SMB,Enterprise,189.99,2024-01-24,2024-09-09,churned,UAE,Logistics
CUST-0368,Rodriguez Group,SMB,Enterprise,233.94,2023-01-05,2023-04-25,churned,Canada,SaaS
CUST-0369,"Davenport, Richard and Mills",SMB,Pro,107.04,2023-05-31,2024-08-09,churned,United Kingdom,EdTech
CUST-0370,Hamilton Group,Enterprise,Enterprise,2802.2,2024-09-06,,active,Australia,Marketing
CUST-0371,"Olson, Rodriguez and Parker",SMB,Pro,195.47,2024-11-29,2024-12-31,churned,France,Fintech
CUST-0372,Hutchinson Inc,SMB,Basic,87.56,2023-07-22,2024-07-10,churned,Australia,Logistics
CUST-0373,Martinez Group,SMB,Pro,71.88,2023-06-15,,active,Canada,EdTech
CUST-0374,Evans-Schultz,SMB,Enterprise,70.82,2024-07-04,2024-12-23,churned,UAE,Marketing
CUST-0375,Taylor-Perez,SMB,Enterprise,71.4,2024-08-12,2024-11-26,churned,Canada,Marketing
CUST-0376,"Stuart, Henson and Kim",SMB,Enterprise,152.45,2024-10-16,2024-12-31,churned,France,E-commerce
CUST-0377,Walsh-Moses,Mid-Market,Pro,418.48,2024-08-28,2024-10-31,churned,Germany,Fintech
CUST-0378,Nunez Ltd,SMB,Pro,117.99,2024-09-13,2024-10-22,churned,India,Healthcare
CUST-0379,"James, Johnson and Bates",Mid-Market,Pro,646.57,2023-02-03,,active,United States,E-commerce
CUST-0380,Montgomery-Murray,SMB,Pro,286.21,2024-09-01,2024-12-19,churned,Canada,HR Tech
CUST-0381,White PLC,SMB,Enterprise,252.87,2024-07-05,,active,Germany,EdTech
CUST-0382,Haley-Dunn,SMB,Basic,285.82,2023-12-24,2024-07-01,churned,Australia,Logistics
CUST-0383,"Lee, Dean and Mejia",SMB,Pro,222.74,2024-02-14,2024-07-17,churned,Australia,EdTech
CUST-0384,Frey and Sons,Enterprise,Basic,2571.74,2024-01-17,2024-11-30,churned,Netherlands,E-commerce
CUST-0385,Caldwell Group,Mid-Market,Pro,684.52,2023-04-28,,active,France,HR Tech
CUST-0386,"Barber, Clark and Mayo",Enterprise,Pro,4325.13,2024-04-24,2024-12-27,churned,Singapore,E-commerce
CUST-0387,"Crawford, Thomas and Coleman",Mid-Market,Enterprise,469.17,2024-01-27,,active,Australia,Marketing
CUST-0388,Garrett Group,SMB,Enterprise,296.68,2024-11-12,2024-12-24,churned,UAE,Marketing
CUST-0389,Krueger-Garcia,Mid-Market,Enterprise,852.71,2023-03-09,2024-10-08,churned,United States,Fintech
CUST-0390,James-Alvarez,Enterprise,Enterprise,3630.41,2024-11-21,,active,Netherlands,SaaS
CUST-0391,Ward-Miller,Mid-Market,Pro,750.88,2023-08-19,,active,Australia,Fintech
CUST-0392,Davila Inc,SMB,Enterprise,113.68,2024-09-04,2024-12-09,churned,Netherlands,Healthcare
CUST-0393,"Santiago, Curtis and Herrera",SMB,Enterprise,146.78,2023-02-14,2024-11-07,churned,UAE,E-commerce
CUST-0394,"Whitaker, Cunningham and Hansen",SMB,Basic,55.14,2023-03-04,2024-06-01,churned,United States,E-commerce
CUST-0395,Reyes LLC,SMB,Pro,134.77,2024-06-28,2024-12-08,churned,Canada,HR Tech
CUST-0396,Steele Inc,SMB,Pro,229.5,2024-06-03,2024-07-20,churned,United Kingdom,Fintech
CUST-0397,Johnson-Ruiz,SMB,Basic,134.77,2023-07-29,2024-10-10,churned,France,E-commerce
CUST-0398,Bray LLC,Mid-Market,Basic,531.36,2024-04-12,2024-09-07,churned,Australia,E-commerce
CUST-0399,Stuart Inc,SMB,Enterprise,213.33,2024-08-27,2024-12-29,churned,France,HR Tech
CUST-0400,Chang LLC,Mid-Market,Basic,571.8,2023-08-20,,active,India,Fintech
CUST-0401,Conley LLC,Mid-Market,Pro,858.85,2023-02-03,,active,Canada,Healthcare
CUST-0402,Lopez-Lee,Mid-Market,Enterprise,483.39,2023-07-12,,active,Canada,Marketing
CUST-0403,Morton and Sons,Mid-Market,Pro,710.32,2023-09-07,2024-12-12,churned,Netherlands,E-commerce
CUST-0404,Robertson Inc,Enterprise,Enterprise,3823.95,2023-09-20,,active,Netherlands,Fintech
CUST-0405,Yates-Davidson,Mid-Market,Basic,518.92,2023-12-08,2024-03-06,churned,Canada,E-commerce
CUST-0406,Sullivan-Franco,Mid-Market,Pro,592.35,2024-03-17,2024-10-29,churned,Germany,HR Tech
CUST-0407,Holloway-Gutierrez,Mid-Market,Basic,784.71,2024-02-12,,active,UAE,E-commerce
CUST-0408,Howard-Anderson,Mid-Market,Enterprise,398.07,2024-04-23,2024-09-15,churned,United Kingdom,Logistics
CUST-0409,Williams-Mathis,Freemium,Enterprise,23.75,2024-01-13,2024-08-26,churned,UAE,HR Tech
CUST-0410,"Wells, Hanson and Perry",SMB,Pro,171.93,2023-07-15,2024-03-28,churned,Germany,Fintech
CUST-0411,"Wright, Scott and Pollard",Mid-Market,Pro,856.32,2023-07-27,2023-09-11,churned,France,EdTech
CUST-0412,Mcguire-Morrison,SMB,Enterprise,163.33,2024-02-08,2024-11-17,churned,UAE,Fintech
CUST-0413,Wright Ltd,Mid-Market,Pro,487.25,2024-09-27,,active,UAE,SaaS
CUST-0414,Yu-Byrd,Enterprise,Pro,2765.47,2023-08-17,,active,United States,Healthcare
CUST-0415,"Rodriguez, Rodriguez and Cline",SMB,Basic,298.83,2024-01-23,2024-08-18,churned,Singapore,Fintech
CUST-0416,Patrick-Velasquez,Enterprise,Enterprise,1947.78,2023-08-02,,active,Canada,Marketing
CUST-0417,Hernandez-Lewis,SMB,Basic,83.81,2024-08-01,2024-09-26,churned,Netherlands,Logistics
CUST-0418,"Taylor, Butler and Thomas",Mid-Market,Pro,717.2,2023-01-08,2023-12-03,churned,Netherlands,EdTech
CUST-0419,Francis-Mendez,Freemium,Basic,25.21,2024-07-30,2024-12-11,churned,Germany,Marketing
CUST-0420,"Shannon, Nichols and Garcia",Freemium,Enterprise,48.63,2024-07-03,2024-09-03,churned,Germany,Healthcare
CUST-0421,Perez PLC,SMB,Enterprise,129.52,2024-03-30,2024-11-30,churned,Australia,HR Tech
CUST-0422,Moreno LLC,SMB,Pro,207.1,2024-09-10,2024-11-27,churned,United States,Fintech
CUST-0423,Gross and Sons,SMB,Pro,236.45,2023-01-28,2024-03-10,churned,Singapore,Logistics
CUST-0424,Harrison-Peck,Mid-Market,Basic,907.37,2023-12-02,,active,Singapore,Logistics
CUST-0425,Dean-Thompson,Enterprise,Pro,4182.71,2023-04-30,,active,France,HR Tech
CUST-0426,Tucker Ltd,SMB,Enterprise,256.09,2023-05-08,2023-10-18,churned,Singapore,Logistics
CUST-0427,Clay Inc,Enterprise,Basic,4049.02,2023-06-22,2024-11-03,churned,United States,E-commerce
CUST-0428,Cochran-Perez,SMB,Basic,49.17,2023-02-05,,active,Germany,EdTech
CUST-0429,"Brown, Murphy and Dixon",SMB,Pro,282.18,2023-05-09,2024-06-11,churned,United States,Logistics
CUST-0430,Montgomery LLC,Mid-Market,Enterprise,753.59,2024-03-07,2024-09-09,churned,France,Marketing
CUST-0431,"Todd, Lopez and Williamson",Mid-Market,Basic,791.88,2023-03-29,2024-08-28,churned,Germany,Healthcare
CUST-0432,"Nguyen, Benson and Evans",Mid-Market,Basic,611.1,2024-09-09,2024-11-21,churned,Australia,E-commerce
CUST-0433,"Brown, Jones and Mann",Mid-Market,Basic,460.03,2023-11-07,2024-01-28,churned,Canada,Logistics
CUST-0434,"Sheppard, Reed and Choi",Enterprise,Basic,1548.52,2023-05-27,,active,Germany,Fintech
CUST-0435,"Kim, Williams and Martinez",Mid-Market,Pro,305.92,2023-09-18,,active,Canada,Healthcare
CUST-0436,"Brown, Singh and Diaz",Mid-Market,Basic,405.81,2023-03-15,2024-07-10,churned,United States,Fintech
CUST-0437,Wood LLC,SMB,Pro,79.79,2023-12-27,2024-07-23,churned,Canada,E-commerce
CUST-0438,Johnson-Grimes,SMB,Enterprise,210.16,2024-05-21,2024-11-20,churned,Netherlands,EdTech
CUST-0439,Edwards-Garrett,Enterprise,Enterprise,3761.9,2023-12-24,,active,India,Healthcare
CUST-0440,Cantu-Yu,Mid-Market,Pro,656.16,2024-01-07,,active,United Kingdom,Healthcare
CUST-0441,Stephenson-Ortiz,Mid-Market,Enterprise,378.81,2023-07-06,,active,United States,SaaS
CUST-0442,Krause-Jones,Freemium,Pro,45.76,2023-11-29,2024-10-15,churned,Canada,E-commerce
CUST-0443,"Allen, Jones and Murray",Enterprise,Basic,4817.81,2024-10-06,,active,Netherlands,Fintech
CUST-0444,Jordan-Hall,SMB,Pro,102.94,2023-01-13,,active,UAE,EdTech
CUST-0445,Snyder-Bowen,Mid-Market,Pro,650.23,2023-12-07,2024-12-30,churned,United States,E-commerce
CUST-0446,"Holland, Huff and Owens",SMB,Basic,126.48,2023-06-10,2024-02-03,churned,UAE,Logistics
CUST-0447,Johnson and Sons,SMB,Enterprise,207.57,2024-11-10,2024-12-31,churned,United States,EdTech
CUST-0448,"Welch, Gill and Garcia",Mid-Market,Basic,810.24,2024-03-01,,active,France,Fintech
CUST-0449,Obrien PLC,Freemium,Pro,5.68,2023-09-05,2023-11-02,churned,Germany,Fintech
CUST-0450,Ray and Sons,SMB,Pro,83.3,2024-03-18,2024-12-27,churned,UAE,EdTech
CUST-0451,Stevens-Garcia,SMB,Enterprise,80.73,2024-04-27,2024-08-03,churned,United States,SaaS
CUST-0452,Moody-Potts,SMB,Enterprise,156.33,2024-09-24,2024-11-26,churned,Netherlands,Fintech
CUST-0453,"Gonzalez, Sutton and Browning",Mid-Market,Enterprise,657.04,2024-08-02,2024-12-19,churned,Germany,Logistics
CUST-0454,Caldwell Group,SMB,Enterprise,242.33,2024-11-25,,active,United States,Healthcare
CUST-0455,Jennings-Green,Mid-Market,Basic,301.8,2024-02-20,,active,France,SaaS
CUST-0456,"Wilson, Thompson and Thornton",Mid-Market,Enterprise,567.7,2023-11-01,2023-12-19,churned,Australia,Healthcare
CUST-0457,Reid-Newton,SMB,Basic,153.06,2023-02-07,2023-12-11,churned,Netherlands,Logistics
CUST-0458,Chandler-Smith,SMB,Enterprise,217.33,2023-05-31,2024-02-13,churned,United Kingdom,Marketing
CUST-0459,Colon Group,SMB,Pro,165.27,2024-07-08,2024-10-25,churned,United States,HR Tech
CUST-0460,Hernandez Group,SMB,Enterprise,99.17,2023-05-14,2024-04-19,churned,Netherlands,Healthcare
CUST-0461,"Jones, Anderson and Brown",Mid-Market,Basic,713.59,2023-11-24,,active,UAE,Healthcare
CUST-0462,Dunn PLC,SMB,Pro,282.1,2023-10-18,2024-08-20,churned,United Kingdom,Logistics
CUST-0463,"Mueller, Perry and Heath",SMB,Pro,213.33,2024-04-30,2024-12-02,churned,United States,Healthcare
CUST-0464,Newman LLC,Mid-Market,Basic,466.48,2023-06-14,,active,Germany,EdTech
CUST-0465,"West, Vazquez and Mclaughlin",SMB,Enterprise,279.32,2024-04-02,,active,Australia,Logistics
CUST-0466,Daniels-Nelson,Mid-Market,Enterprise,822.78,2024-11-06,,active,Germany,Marketing
CUST-0467,"Atkins, Gibbs and Pacheco",SMB,Basic,190.96,2024-08-04,2024-09-19,churned,India,EdTech
CUST-0468,Willis Group,Enterprise,Enterprise,4704.17,2024-03-17,,active,Canada,Logistics
CUST-0469,Simmons Group,Mid-Market,Basic,463.29,2023-06-25,,active,Netherlands,Fintech
CUST-0470,"Gonzalez, Carr and Hill",SMB,Basic,90.09,2023-08-16,2024-04-10,churned,UAE,Logistics
CUST-0471,Jenkins-Ortiz,Freemium,Basic,10.17,2023-11-04,2024-04-17,churned,United States,E-commerce
CUST-0472,Roth-Barron,Enterprise,Enterprise,2216.86,2024-09-03,,active,United Kingdom,Healthcare
CUST-0473,Trujillo-Greene,Enterprise,Pro,2311.17,2024-11-15,2024-12-22,churned,Australia,SaaS
CUST-0474,"Gamble, Vance and Kelly",Mid-Market,Basic,481.86,2023-12-17,,active,Australia,HR Tech
CUST-0475,Allen-Murray,Mid-Market,Basic,684.53,2023-09-03,2023-11-24,churned,United States,SaaS
CUST-0476,Thompson LLC,SMB,Pro,244.24,2023-12-02,2024-04-11,churned,Canada,Fintech
CUST-0477,Robinson-Mason,Mid-Market,Basic,480.92,2024-09-03,,active,United States,Healthcare
CUST-0478,"Nelson, Dominguez and Kerr",Freemium,Basic,21.73,2024-07-18,2024-11-09,churned,United Kingdom,HR Tech
CUST-0479,Hamilton Ltd,SMB,Pro,280.03,2023-12-26,2024-08-14,churned,United Kingdom,Marketing
CUST-0480,"Beltran, Miller and Carter",Mid-Market,Pro,420.79,2023-10-26,2024-02-28,churned,India,HR Tech
CUST-0481,"Padilla, Jones and Harmon",Enterprise,Basic,1138.6,2023-09-29,,active,India,HR Tech
CUST-0482,Kim Inc,SMB,Pro,186.67,2024-05-15,2024-08-24,churned,Germany,Marketing
CUST-0483,"Villarreal, May and Santos",SMB,Enterprise,270.16,2024-10-11,2024-12-20,churned,United Kingdom,Marketing
CUST-0484,Moore PLC,Enterprise,Pro,2436.45,2024-04-30,,active,Canada,Logistics
CUST-0485,"Ellis, White and Rodriguez",SMB,Basic,93.95,2024-04-10,2024-07-05,churned,India,SaaS
CUST-0486,Edwards LLC,Enterprise,Enterprise,2886.74,2023-10-24,,active,France,E-commerce
CUST-0487,Salinas Ltd,SMB,Basic,213.22,2024-01-09,2024-03-07,churned,Netherlands,Marketing
CUST-0488,Fleming-Patterson,SMB,Basic,258.81,2024-09-12,2024-11-03,churned,Netherlands,Logistics
CUST-0489,Smith Ltd,Enterprise,Basic,3790.51,2023-04-11,,active,Canada,E-commerce
CUST-0490,Mitchell Ltd,Mid-Market,Pro,431.58,2023-12-30,,active,UAE,EdTech
CUST-0491,"Cook, Green and Gonzalez",SMB,Basic,58.49,2024-10-20,2024-12-27,churned,United Kingdom,HR Tech
CUST-0492,"Vasquez, Jackson and Norris",SMB,Pro,278.47,2024-01-01,2024-04-06,churned,Germany,Logistics
CUST-0493,"Rice, English and Bowen",SMB,Basic,85.93,2024-05-03,2024-07-08,churned,UAE,Logistics
CUST-0494,Lee-Martinez,Freemium,Enterprise,18.31,2024-10-14,2024-12-08,churned,United States,Logistics
CUST-0495,Lee Group,SMB,Enterprise,83.11,2024-04-13,2024-09-01,churned,Singapore,Logistics
CUST-0496,Flores-Reyes,SMB,Pro,291.19,2023-11-11,2024-10-20,churned,France,E-commerce
CUST-0497,Waller-Hernandez,SMB,Enterprise,232.5,2023-09-01,2023-12-30,churned,United Kingdom,Marketing
CUST-0498,"Moody, Barrett and Henry",Enterprise,Basic,4083.32,2024-03-29,,active,Netherlands,Logistics
CUST-0499,"Harris, Rodriguez and Le",Freemium,Basic,47.41,2024-11-07,2024-12-25,churned,Singapore,E-commerce
CUST-0500,Lane-Smith,SMB,Basic,68.45,2024-08-03,2024-10-12,churned,United States,Logistics
CUST-0501,Vaughan Ltd,SMB,Pro,115.3,2024-08-30,2024-10-07,churned,India,Fintech
CUST-0502,Perez-Bailey,Mid-Market,Basic,333.66,2024-06-07,2024-10-22,churned,Australia,HR Tech
